del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
EX_56dura[e]	36.7139959432049	16.2194092827004	55.0619834710744	94.2857142857143	85.5093002657219	NA	87.9817444219067	NA	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	NA	[e]	NA
EX_CE6031[e]	36.7139959432049	23.0886075949367	55.0619834710744	94.2857142857143	85.5093002657219	81.1019567456231	87.9817444219067	95.414402173913	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_hexdiac[e]	36.7139959432049	66.3459915611814	62.58608815427	94.2857142857143	73.7466784765279	81.1019567456231	70.3853955375254	95.414402173913	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HEXDIACtd	36.7139959432049	68.42194092827	62.58608815427	94.2857142857143	73.7466784765279	81.1019567456231	70.3853955375254	95.414402173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
SPODM	36.7139959432049	70.5991561181435	55.0619834710744	94.2857142857143	85.5093002657219	81.1019567456231	87.9817444219067	95.414402173913	ROS detoxification	ROS detoxification	ROS detoxification	ROS detoxification	ROS detoxification	ROS detoxification	ROS detoxification	ROS detoxification	superoxide dismutase, cytosol	superoxide dismutase, cytosol	superoxide dismutase, cytosol	superoxide dismutase, cytosol	superoxide dismutase, cytosol	superoxide dismutase, cytosol	superoxide dismutase, cytosol	superoxide dismutase, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_CE5026[e]	36.7139959432049	67.831223628692	55.0619834710744	83.5204081632653	85.5093002657219	82.9557157569516	87.9817444219067	98.726222826087	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HMR_0278	36.7139959432049	33.6540084388186	55.0619834710744	94.2857142857143	85.5093002657219	42.6707861311363	87.9817444219067	95.414402173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_0300	36.7139959432049	71.4936708860759	55.0619834710744	94.2857142857143	85.5093002657219	42.6364572605561	87.9817444219067	55.7065217391304	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_0308	36.7139959432049	71.0210970464135	55.0619834710744	94.2857142857143	85.5093002657219	81.1019567456231	87.9817444219067	95.414402173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_3427	36.7139959432049	66.4810126582278	62.3622589531681	94.2857142857143	85.5093002657219	67.5420528664607	87.9817444219067	95.414402173913	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_9634	36.7139959432049	26.0084388185654	55.0619834710744	94.2857142857143	85.5093002657219	34.3803638860281	87.9817444219067	95.414402173913	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
3DHCDCHOLt	36.7139959432049	14.9873417721519	55.0619834710744	94.2857142857143	85.5093002657219	NA	87.9817444219067	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	NA
EX_M00008[e]	36.7139959432049	67.831223628692	55.0619834710744	94.2857142857143	85.5093002657219	81.1019567456231	87.9817444219067	95.414402173913	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_M00010[e]	36.7139959432049	67.831223628692	55.0619834710744	94.2857142857143	85.5093002657219	81.1019567456231	87.9817444219067	95.414402173913	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_M00260[e]	36.7139959432049	67.831223628692	55.0619834710744	94.2857142857143	85.5093002657219	81.1019567456231	87.9817444219067	95.414402173913	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_M00265[e]	36.7139959432049	67.831223628692	55.0619834710744	94.2857142857143	85.5093002657219	81.1019567456231	87.9817444219067	95.414402173913	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_M01207[e]	36.7139959432049	67.831223628692	55.0619834710744	94.2857142857143	85.5093002657219	NA	87.9817444219067	65.6929347826087	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	NA	[e]	[e]
EX_M01235[e]	36.7139959432049	67.831223628692	55.0619834710744	94.2857142857143	85.5093002657219	81.1019567456231	87.9817444219067	65.9986413043478	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_M02053[e]	36.7139959432049	67.831223628692	55.0619834710744	94.2857142857143	85.5093002657219	81.1019567456231	87.9817444219067	95.414402173913	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_M02613[e]	36.7139959432049	67.831223628692	55.0619834710744	94.2857142857143	85.5093002657219	NA	87.9817444219067	95.414402173913	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	NA	[e]	[e]
RE2766C	36.7139959432049	24.084388185654	55.0619834710744	94.2857142857143	85.5093002657219	81.1019567456231	87.9817444219067	95.414402173913	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	Steroid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_k[e]	36.7139959432049	23.5274261603376	55.0619834710744	94.2857142857143	85.5093002657219	81.1019567456231	87.9817444219067	95.414402173913	Exchange	Exchange	Exchange	Exchange	Exchange	Exchange	Exchange	Exchange	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
DMNONCRNCPT2	25.5578093306288	27.1392405063291	97.9166666666667	63.2312925170068	69.7962798937112	62.5643666323378	89.841108857336	81.8444293478261	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
EX_3hpvs[e]	25.3718728870859	68.8270042194093	56.8698347107438	81.0034013605442	89.7431355181577	88.4654994850669	88.3198106828938	75.7472826086957	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HMR_2282	25.0845165652468	77.7552742616034	91.7183195592286	27.891156462585	63.25952170062	68.7778922073464	91.7342799188641	69.4633152173913	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_M00117[e]	25.0845165652468	77.7552742616034	91.7355371900827	27.8741496598639	61.4526129317981	68.8808788190869	91.7342799188641	69.6501358695652	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
sink_c101coa[c]	24.7295469912103	50.4303797468354	66.4256198347107	94.9319727891156	71.496899911426	66.7524888431171	69.3711967545639	98.6073369565217	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
C101CPT1	24.7295469912103	50.4303797468354	66.4256198347107	94.9319727891156	71.496899911426	66.7524888431171	69.3711967545639	98.6073369565217	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
C101CRNe	24.7295469912103	50.4303797468354	66.4256198347107	94.9319727891156	71.496899911426	66.7524888431171	69.3711967545639	98.6073369565217	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_c101crn[e]	24.7295469912103	50.4303797468354	66.4256198347107	94.9319727891156	71.496899911426	66.7524888431171	69.3711967545639	98.6073369565217	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_3ivcrn[e]	24.290060851927	41.9240506329114	92.8719008264463	75.6632653061225	87.8830823737821	95.211122554068	91.9709263015551	74.0658967391304	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
FAOXC5C5OHm	24.290060851927	41.9240506329114	92.8719008264463	75.6632653061225	87.8830823737821	95.211122554068	91.9709263015551	74.0658967391304	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
FAOXC5OHc	24.290060851927	41.9240506329114	92.8719008264463	75.6632653061225	87.8830823737821	95.211122554068	91.9709263015551	74.0658967391304	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HIVCACBP	24.290060851927	41.9240506329114	92.8719008264463	75.6632653061225	87.8830823737821	95.211122554068	91.9709263015551	74.0658967391304	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HIVCRNe	24.290060851927	41.9240506329114	92.8719008264463	75.6632653061225	87.8830823737821	95.211122554068	91.9709263015551	74.0658967391304	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_0214	24.053414469236	47.5443037974684	99.7933884297521	35.1530612244898	43.5783879539415	37.0580157912805	56.7782285327924	41.1345108695652	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r0310	24.0196078431373	56.8607594936709	98.1921487603306	79.4727891156463	65.8635961027458	63.8860281496739	67.7315753887762	70.9069293478261	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
ASAH1	23.9858012170385	20.1350210970464	97.6411845730028	77.6190476190476	67.9362267493357	65.430827325781	89.4861392832995	28.0400815217391	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
GLB1	23.9858012170385	35.1392405063291	97.6411845730028	77.9591836734694	67.9362267493357	69.344318571919	89.4861392832995	98.2506793478261	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
GLCtly	23.9858012170385	20.1350210970464	97.6411845730028	NA	67.9362267493357	65.430827325781	89.4861392832995	28.0400815217391	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RTOTALt	23.9858012170385	20.1350210970464	97.6411845730028	44.812925170068	67.9362267493357	65.430827325781	89.4861392832995	18.8009510869565	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
Rtotaltl	23.9858012170385	20.1350210970464	97.6411845730028	77.6190476190476	67.9362267493357	65.430827325781	89.4861392832995	28.0400815217391	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
SPHINGStl	23.9858012170385	20.1350210970464	97.6411845730028	77.6190476190476	67.9362267493357	65.430827325781	89.4861392832995	28.0400815217391	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
3HPVSTETCOAhcm	23.8505747126437	70.3628691983122	62.7066115702479	80.6462585034014	67.4579273693534	84.4318571918984	73.9688979039892	79.6875	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
3HPVSCOAitm	23.8505747126437	70.3628691983122	62.7066115702479	80.6462585034014	67.4579273693534	84.4318571918984	73.9688979039892	79.6875	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
3HPVSTETCOAitm	23.8505747126437	70.3628691983122	62.7066115702479	80.6462585034014	67.4579273693534	84.4318571918984	73.9688979039892	79.6875	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_9625	23.7322515212982	60.9789029535865	55.0792011019284	83.078231292517	61.3640389725421	95.1253003776176	96.31507775524	83.5258152173913	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
