del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
HMR_3205	76.7678398450113	64.0643932837113	38.8054882970137	80.0514386754541	75.9735013734044	94.3753030547923	84.6029696578438	94.970892626132	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
EX_hdcea[e]	76.7194058766548	55.1324216721482	96.0936238902341	27.6000642983443	74.6808854419131	62.8899304994343	92.6888315041963	29.6086675291074	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HMR_2705	76.6548272521795	33.5122035658646	36.4326069410815	91.6894389969458	73.873000484731	67.3993858089543	89.2349903163331	82.1151358344114	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HMR_2706	76.6548272521795	33.5122035658646	36.4326069410815	91.6894389969458	73.873000484731	67.3993858089543	89.2349903163331	82.1151358344114	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_2707	76.6548272521795	33.5122035658646	36.4326069410815	91.6894389969458	73.873000484731	67.3993858089543	89.2349903163331	82.1151358344114	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_3218	76.6548272521795	33.5122035658646	36.4326069410815	91.6894389969458	73.873000484731	67.3993858089543	89.2349903163331	82.1151358344114	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_3219	76.6548272521795	33.5122035658646	36.4326069410815	91.6894389969458	73.873000484731	67.3993858089543	89.2349903163331	82.1151358344114	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_3220	76.6548272521795	33.5122035658646	36.4326069410815	91.6894389969458	73.873000484731	67.3993858089543	89.2349903163331	82.1151358344114	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_3221	76.6548272521795	33.5122035658646	36.4326069410815	91.6894389969458	73.873000484731	67.3993858089543	89.2349903163331	82.1151358344114	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
GLACO	76.5095253471101	32.1966418556344	96.0613397901534	70.9692975405883	76.6036516400065	70.3572005818652	71.9173660426081	86.4974126778784	Vitamin C metabolism	Vitamin C metabolism	Vitamin C metabolism	Vitamin C metabolism	Vitamin C metabolism	Vitamin C metabolism	Vitamin C metabolism	Vitamin C metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
GLACter	76.5095253471101	0.727020945127229	96.0613397901534	21.9739591705514	76.6036516400065	70.3572005818652	71.9173660426081	19.356403622251	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
UROLACer	76.5095253471101	0.727020945127229	96.0613397901534	21.9739591705514	76.6036516400065	70.3572005818652	71.9173660426081	19.356403622251	Vitamin C metabolism	Vitamin C metabolism	Vitamin C metabolism	Vitamin C metabolism	Vitamin C metabolism	Vitamin C metabolism	Vitamin C metabolism	Vitamin C metabolism	vitamin c metabolism/inositol degradation, er	vitamin c metabolism/inositol degradation, er	vitamin c metabolism/inositol degradation, er	vitamin c metabolism/inositol degradation, er	vitamin c metabolism/inositol degradation, er	vitamin c metabolism/inositol degradation, er	vitamin c metabolism/inositol degradation, er	vitamin c metabolism/inositol degradation, er	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
EX_glcr[e]	76.5095253471101	32.1966418556344	96.0613397901534	70.9692975405883	76.6036516400065	70.3572005818652	71.9173660426081	86.4974126778784	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
GLCRt1	76.5095253471101	32.1966418556344	96.0613397901534	70.9692975405883	76.6036516400065	70.3572005818652	71.9173660426081	86.4974126778784	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_3422	76.3965127542783	52.9513588367665	95.4802259887006	76.5793280823019	59.5249636451769	66.3487958622919	70.6262104583602	95.1972833117723	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
3OHSEBCOAx	76.3480787859219	32.0754716981132	56.5133171912833	91.3357981031988	66.698982064954	93.2762243413609	70.4002582311169	86.5944372574386	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
3OHSEBACx	76.3480787859219	32.0754716981132	56.5133171912833	91.3357981031988	66.698982064954	93.2762243413609	70.4002582311169	86.5944372574386	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
3OHSEBACtxc	76.3480787859219	32.0754716981132	56.5133171912833	91.3357981031988	66.698982064954	93.2762243413609	70.4002582311169	86.5944372574386	Transport, peroxisomal	Transport, peroxisomal	Transport, peroxisomal	Transport, peroxisomal	Transport, peroxisomal	Transport, peroxisomal	Transport, peroxisomal	Transport, peroxisomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_3ohsebac[e]	76.3480787859219	32.0754716981132	56.5133171912833	91.3357981031988	66.698982064954	93.2762243413609	70.4002582311169	86.5944372574386	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
ADRNCPT2	76.2189215369713	72.771334602735	95.1573849878935	54.1874296736859	59.0402326708677	29.6266364958785	95.2227243382828	65.7826649417853	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
CORTSNt	76.2027768808524	26.8478449021984	57.5786924939467	91.3357981031988	73.2266925189853	79.2952965896234	83.4732085216268	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	NA
CORTSNti	76.2027768808524	26.8478449021984	57.5786924939467	91.3357981031988	73.2266925189853	79.2952965896234	83.4732085216268	NA	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	NA
EX_cortsn[e]	76.2027768808524	26.8478449021984	57.5786924939467	91.3357981031988	73.2266925189853	79.2952965896234	83.4732085216268	79.8673997412678	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
KYNATEtr2	76.154342912496	19.7334256534533	35.4640839386602	92.7825108503456	89.2066569720472	13.8516243736868	69.3834732085216	79.9159120310479	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RE2888C	76.0897642880207	33.5814436558768	38.8539144471348	81.2088088731715	67.2160284375505	69.6783578470988	69.8030987734022	82.4223803363519	Purine catabolism	Purine catabolism	Purine catabolism	Purine catabolism	Purine catabolism	Purine catabolism	Purine catabolism	Purine catabolism	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_CE0074[e]	76.0897642880207	33.5814436558768	38.8539144471348	81.2088088731715	67.2160284375505	69.6783578470988	69.8030987734022	82.4223803363519	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HMR_9639	76.0897642880207	33.5814436558768	38.8539144471348	81.2088088731715	67.2160284375505	69.6783578470988	69.8030987734022	82.4223803363519	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CSCPASEly	76.0413303196642	77.531590791068	34.9475383373688	95.7723838611156	69.5588948133786	69.8076612251495	94.1091026468689	65.7341526520052	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
CSPG_Ct	76.0413303196642	77.531590791068	34.9475383373688	95.7723838611156	69.5588948133786	90.9972523032164	94.1091026468689	65.7341526520052	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CSPG_Ctly	76.0413303196642	77.531590791068	34.9475383373688	95.7723838611156	69.5588948133786	69.8076612251495	94.1091026468689	65.7341526520052	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GALNACT3g	76.0413303196642	77.531590791068	34.9475383373688	95.7723838611156	69.5588948133786	90.9972523032164	94.1091026468689	65.7341526520052	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[g]	[g]	[g]	[g]	[g]	[g]	[g]	[g]
GLCAASE5ly	76.0413303196642	77.531590791068	34.9475383373688	95.7723838611156	69.5588948133786	69.8076612251495	94.1091026468689	65.7341526520052	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
GLCAT3g	76.0413303196642	77.531590791068	34.9475383373688	95.7723838611156	69.5588948133786	90.9972523032164	94.1091026468689	65.7341526520052	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[g]	[g]	[g]	[g]	[g]	[g]	[g]	[g]
NACHEX4ly	76.0413303196642	77.531590791068	34.9475383373688	95.7723838611156	69.5588948133786	69.8076612251495	94.1091026468689	65.7341526520052	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
NACHEX5ly	76.0413303196642	77.2546304310195	34.9475383373688	95.7723838611156	69.5588948133786	69.8076612251495	94.1091026468689	65.7341526520052	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
S6T20g	76.0413303196642	77.531590791068	34.9475383373688	95.7723838611156	69.5588948133786	90.9972523032164	94.1091026468689	65.7341526520052	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	Chondroitin synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[g]	[g]	[g]	[g]	[g]	[g]	[g]	[g]
S6TASE4ly	76.0413303196642	77.531590791068	34.9475383373688	95.7723838611156	69.5588948133786	69.8076612251495	94.1091026468689	65.7341526520052	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
S6TASE5ly	76.0413303196642	77.531590791068	34.9475383373688	95.7723838611156	69.5588948133786	69.8076612251495	94.1091026468689	65.7341526520052	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
EX_i[e]	75.783015821763	21.5682880387745	54.2534301856336	93.6183893264748	61.5285183389885	93.32471310813	69.3834732085216	69.5504527813713	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
NAIt	75.783015821763	21.5682880387745	54.2534301856336	93.6183893264748	61.5285183389885	93.32471310813	69.3834732085216	69.5504527813713	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_6854	75.783015821763	24.1821014367319	54.2534301856336	81.5785243529979	61.5285183389885	93.32471310813	69.3834732085216	69.5504527813713	Phenylalanine metabolism	Phenylalanine metabolism	Phenylalanine metabolism	Phenylalanine metabolism	Phenylalanine metabolism	Phenylalanine metabolism	Phenylalanine metabolism	Phenylalanine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
2MB2COAc	75.6377139166936	28.5442271074952	55.092816787732	80.7747950490275	61.9324608175796	75.8364312267658	84.4577146546159	95.0517464424321	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
C51CPT1	75.6377139166936	28.5442271074952	55.092816787732	80.7747950490275	61.9324608175796	75.8364312267658	84.4577146546159	95.0517464424321	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_c51crn[e]	75.6377139166936	28.5442271074952	55.092816787732	80.7747950490275	61.9324608175796	75.8364312267658	84.4577146546159	95.0517464424321	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
TIGCRNe	75.6377139166936	28.5442271074952	55.092816787732	80.7747950490275	61.9324608175796	75.8364312267658	84.4577146546159	95.0517464424321	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
IDOURte	75.5569906360995	76.5449195083954	97.0782889426957	71.5640572255264	60.4459524963645	90.4315500242444	95.1904454486766	65.1358344113842	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
DEOXFVShc	75.5408459799806	31.8331313830708	55.3833736884584	80.3086320527246	64.1460656002585	68.094391465977	89.4770819883796	87.7910737386805	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
DEOXFVStev	75.5408459799806	31.8331313830708	55.3833736884584	80.3086320527246	64.1460656002585	68.094391465977	89.4770819883796	87.7910737386805	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_deoxfvs[e]	75.5408459799806	31.8331313830708	55.3833736884584	80.3086320527246	64.1460656002585	68.094391465977	89.4770819883796	87.7910737386805	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
DEOXFVSitx	75.5408459799806	31.8331313830708	55.3833736884584	80.3086320527246	64.1460656002585	68.094391465977	89.4770819883796	87.7910737386805	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
FVSitx	75.5408459799806	31.8331313830708	55.3833736884584	80.3086320527246	64.1460656002585	68.094391465977	89.4770819883796	87.7910737386805	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_4592	75.4601226993865	23.091570019041	95.9806295399516	79.5049027487542	75.359508805946	68.1913689995151	89.1220142027114	81.6138421733506	Pentose phosphate pathway	Pentose phosphate pathway	Pentose phosphate pathway	Pentose phosphate pathway	Pentose phosphate pathway	Pentose phosphate pathway	Pentose phosphate pathway	Pentose phosphate pathway	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
NTPP9	75.4439780432677	54.8035312445906	50.6698950766747	80.9355409098216	75.6988204879625	64.425408113787	83.4732085216268	67.1248382923674	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
IDOURtly	75.2986761381983	68.2707287519474	97.046004842615	71.5640572255264	60.4459524963645	90.4315500242444	95.1904454486766	89.9417852522639	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0360	74.9596383597029	33.1660031158041	49.6529459241324	91.3357981031988	89.2228146711908	75.658639081946	66.8011620400258	70.650064683053	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r0361	74.9596383597029	45.3176389129306	54.3987086359968	91.4804693779135	99.1597996445306	73.4928074995959	70.9812782440284	70.650064683053	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r1516	74.8789150791088	51.2376666089666	98.6117836965295	47.4682526924932	82.4850541282921	53.9679974139324	58.505487411233	58.748382923674	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
