del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
PI4P3K	73.0054090601758	43.2236286919831	40.547520661157	82.7210884353741	46.2178919397697	59.0113285272915	52.0960108181204	49.6433423913043	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HMR_3115	70.5037187288709	30.8860759493671	86.1742424242424	44.7448979591837	39.3445527015058	56.8314452454514	50.895875591616	48.8960597826087	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r1257	70.2332657200811	33.1139240506329	34.9690082644628	82.7380952380952	49.7785651018601	53.3813937521456	52.2481406355646	46.7900815217391	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
RE1521M	69.421906693712	32.337552742616	80.6301652892562	28.3163265306122	94.1541186891054	28.5101270168211	28.921568627451	30.2139945652174	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
RE1526M	69.421906693712	32.337552742616	80.6301652892562	28.3163265306122	94.1541186891054	28.5101270168211	28.921568627451	30.2139945652174	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
RE1533M	69.421906693712	32.337552742616	80.6301652892562	28.3163265306122	94.1541186891054	28.5101270168211	28.921568627451	30.2139945652174	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
RE1573M	69.421906693712	32.337552742616	80.6301652892562	28.3163265306122	94.1541186891054	28.5101270168211	28.921568627451	30.2139945652174	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r1260	68.526031102096	52.1181434599156	86.7424242424242	54.047619047619	NA	49.4679025060076	47.9546991210277	69.9898097826087	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
PI3P4K	67.9344151453685	33.8902953586498	20.8849862258953	99.3877551020408	34.3666961913198	97.8029522828699	48.0899256254226	40.1664402173913	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HMR_2675	67.6470588235294	32.7257383966245	80.9056473829201	28.7414965986395	24.3755535872453	27.0339855818744	29.1075050709939	32.5577445652174	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
MI1345PKc	66.7511832319135	25.704641350211	82.8512396694215	78.2482993197279	35.2878653675819	89.9073120494336	31.237322515213	44.921875	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
MI13456PK	66.7511832319135	25.704641350211	82.8512396694215	78.2482993197279	35.2878653675819	89.9073120494336	31.237322515213	44.921875	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r1255	66.2778904665314	48.0337552742616	26.6012396694215	96.921768707483	33.2506643046944	54.8575351870923	41.4638269100744	56.0292119565217	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
TMDPK	65.2298850574713	27.7974683544304	87.2761707988981	62.1768707482993	50.1505757307352	96.3439752832132	41.632860040568	47.4864130434783	Thiamine metabolism	Thiamine metabolism	Thiamine metabolism	Thiamine metabolism	Thiamine metabolism	Thiamine metabolism	Thiamine metabolism	Thiamine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r0735	65.0101419878296	24.9113924050633	80.0275482093664	33.4183673469388	27.8122232063773	96.1551664950223	23.2251521298174	59.2900815217391	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
FAOXC102C101m	64.1987829614604	38.042194092827	71.2637741046832	99.6768707482993	38.0159433126661	99.141778235496	43.0865449628127	36.1922554347826	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_6545	63.6747802569304	51.1561181434599	24.896694214876	99.1326530612245	33.0735163861825	97.2708547888774	51.8086544962813	41.6440217391304	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r1254	63.6071670047329	54.0253164556962	82.8684573002755	52.8231292517007	36.0318866253322	83.1445245451425	40.9229208924949	63.8417119565217	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	fatty acid activation, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
FAOXC101C102x	62.7281947261663	40.8945147679325	82.4724517906336	37.6360544217687	19.5217006200177	47.1850326124271	32.0655848546315	29.5686141304348	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
PI5P3K	61.7985125084517	51.1561181434599	83.4538567493113	37.4829931972789	33.5695305580159	39.1692413319602	46.4672075726842	39.9796195652174	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
MI1345PP	61.7139959432049	28.4725738396624	81.1122589531681	29.0986394557823	23.5606731620903	26.7078613113629	31.3218390804598	33.5767663043478	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
MI134PP	61.7139959432049	28.4725738396624	81.1122589531681	29.0986394557823	23.5606731620903	26.7078613113629	31.3218390804598	33.5767663043478	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
MI34PP	61.7139959432049	28.4725738396624	81.1122589531681	29.0986394557823	23.5606731620903	26.7078613113629	31.3218390804598	33.5767663043478	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
MI3PP	61.7139959432049	28.4725738396624	81.1122589531681	29.0986394557823	23.5606731620903	26.7078613113629	31.3218390804598	29.9082880434783	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
RE0512X	59.0601757944557	24.8101265822785	78.3057851239669	98.9795918367347	3.36581045172719	25.9182972880192	19.3035835023665	27.34375	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
RE1516X	59.0601757944557	24.8101265822785	78.3057851239669	98.9795918367347	3.36581045172719	25.9182972880192	19.3035835023665	27.34375	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
RE1517X	59.0601757944557	24.8101265822785	78.3057851239669	98.9795918367347	3.36581045172719	25.9182972880192	19.3035835023665	27.34375	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
RE1523X	59.0601757944557	24.8101265822785	78.3057851239669	98.9795918367347	3.36581045172719	25.9182972880192	19.3035835023665	27.34375	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
RE1531X	59.0601757944557	24.8101265822785	78.3057851239669	98.9795918367347	3.36581045172719	25.9182972880192	19.3035835023665	27.34375	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
HMR_3098	58.1812035158891	70.4641350210971	80.4579889807163	0.54421768707483	18.6891054030115	4.3254376930999	26.2846517917512	25.5604619565217	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
RDH1	47.1433400946586	8.35443037974684	26.0847107438017	99.7959183673469	49.0876882196634	36.2684517679368	12.8972278566599	11.8716032608696	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
RAI1	46.1122379986477	9.40084388185654	2.34159779614325	99.9319727891156	0.425155004428698	18.0913147957432	7.97836375929682	7.52377717391304	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
RDH3	46.1122379986477	9.40084388185654	2.34159779614325	99.9319727891156	0.425155004428698	98.9872983178853	7.97836375929682	7.52377717391304	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
RETI1	46.1122379986477	9.40084388185654	2.34159779614325	99.9319727891156	0.425155004428698	18.1084792310333	7.97836375929682	7.52377717391304	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
RAI2	43.1372549019608	4.72573839662447	10.6921487603306	99.9829931972789	NA	99.4679025060076	8.95875591615957	9.47690217391304	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
RDH2	43.1372549019608	4.72573839662447	10.6921487603306	99.9829931972789	NA	98.901476141435	8.95875591615957	9.47690217391304	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
RETI2	43.1372549019608	4.72573839662447	10.6921487603306	99.9829931972789	NA	99.4507380707175	8.95875591615957	9.47690217391304	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
GPIDA2er	38.3705206220419	68	95.6095041322314	82.1768707482993	60.8503100088574	92.1043597665637	92.5287356321839	78.617527173913	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
H7_TAer	38.3705206220419	68	95.6095041322314	82.1768707482993	60.8503100088574	92.1043597665637	92.5287356321839	78.617527173913	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	phospholipid metabolism, er/ inositol	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
PI45P3K	37.9817444219067	26.0928270042194	27.6170798898072	83.5544217687075	52.2586359610275	69.3786474424991	42.579445571332	48.4375	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
LNELDCCPT1	37.6098715348208	62.6835443037975	98.9325068870523	57.6190476190476	54.1895482728078	84.6549948506694	64.5030425963489	62.7038043478261	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r1447	37.5084516565247	47.9831223628692	63.3436639118457	81.0374149659864	65.2612931798051	64.126330243735	89.2156862745098	70.5163043478261	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
PTDCACRNCPT1	37.4070317782285	48.3206751054852	93.5778236914601	95.0850340136054	67.7767936226749	93.9581187778922	88.9452332657201	70.2785326086957	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
DCSPTN1CPT1	37.3563218390805	66.5485232067511	55.0619834710744	95.1360544217687	89.5305580159433	90.9715070374185	95.605138607167	83.9334239130435	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
RE3074X	37.1872887085869	54.1603375527426	93.1818181818182	80.5442176870748	89.6545615589017	85.7363542739444	90.8384043272481	98.0129076086957	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
RE3081X	37.1872887085869	54.1603375527426	93.1818181818182	80.5442176870748	89.6545615589017	85.7363542739444	90.8384043272481	98.0129076086957	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
RE3082X	37.1872887085869	54.1603375527426	93.1818181818182	80.5442176870748	89.6545615589017	85.7363542739444	90.8384043272481	98.0129076086957	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
RE3086X	37.1872887085869	54.1603375527426	93.1818181818182	80.5442176870748	89.6545615589017	85.7363542739444	90.8384043272481	98.0129076086957	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
FAOXC11BRC9BRx	37.1872887085869	54.1603375527426	93.1818181818182	80.5442176870748	89.6545615589017	85.7363542739444	90.8384043272481	98.0129076086957	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
FAOXC13BRC11BRx	37.1872887085869	54.1603375527426	93.1818181818182	80.5442176870748	89.6545615589017	85.7363542739444	90.8384043272481	98.0129076086957	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
HMR_3505	37.1872887085869	54.1603375527426	93.1818181818182	80.5442176870748	89.6545615589017	85.7363542739444	90.8384043272481	98.0129076086957	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[x]	[x]	[x]	[x]	[x]	[x]	[x]	[x]
FACOAL80i	36.7139959432049	51.57805907173	55.0619834710744	94.2857142857143	85.5093002657219	81.1019567456231	87.9817444219067	95.414402173913	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	octanoate oxidation	octanoate oxidation	octanoate oxidation	octanoate oxidation	octanoate oxidation	octanoate oxidation	octanoate oxidation	octanoate oxidation	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
FAOXC2251836m	36.7139959432049	66.4810126582278	55.0619834710744	94.2857142857143	72.7369353410097	81.8915207689667	92.4104124408384	95.414402173913	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
C16DCc	36.7139959432049	66.3459915611814	56.25	94.2857142857143	61.3286093888397	81.1019567456231	71.9235970250169	95.414402173913	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
C16DCe	36.7139959432049	66.3459915611814	56.25	94.2857142857143	61.3286093888397	81.1019567456231	71.9235970250169	95.414402173913	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
FAOXC12DCC10DCx	36.7139959432049	64.168776371308	62.58608815427	94.2857142857143	73.7466784765279	81.1019567456231	70.3853955375254	NA	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	NA	[x]	[x]	[x]	[x]	[x]	[x]	[x]	NA
