del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula	mta_score_prctile
r2312	0.292336080576953	52.5968510304404	Transport, extracellular	6579.1	NA	intercompartmental	NA	100
NRPPHRt4_2_r	0.156929201323935	0.00840720883329282	Transport, extracellular	6530.1 or 6531.1	NA	intercompartmental	NA	99.9812804193186
DOPAt4_2_r	0.150809981067174	0.00960437949628702	Transport, extracellular	6530.1 or 6531.1	NA	intercompartmental	NA	99.9625608386372
PSHSABCtc	0.131557908068256	0.00704817259832587	Transport, extracellular	19.1	NA	intercompartmental	NA	99.9438412579558
HMR_0253	0.131526689210156	0.00704820159408489	Transport, extracellular	19.1	NA	intercompartmental	NA	99.9251216772744
DM_for[c]	0.131521608607065	0.00704818433306934	Exchange/demand reaction		NA	[c]	NA	99.906402096593
HMR_0415	0.131517204498051	0.00704819560807939	Transport, extracellular	19.1	NA	intercompartmental	NA	99.8876825159116
r1522	0.131517204488064	0.0070481956081319	Transport, extracellular	19.1	NA	intercompartmental	NA	99.8689629352303
r1518	0.131514829194648	0.00704814517959343	Transport, extracellular	19.1	NA	intercompartmental	NA	99.8502433545489
EX_o2s[e]	0.131511360796908	0.00704828402501605	Exchange/demand reaction		NA	[e]	NA	99.8315237738675
O2St	0.131511360796908	0.00704828402501605	Transport, extracellular		NA	intercompartmental	NA	99.8315237738675
PI5P4K	0.131509589274167	0.00704813859037673	Inositol phosphate metabolism	5297.1 or 55361.1 or 5298.1	new to recon	[c]	NA	99.7940846125047
HMR_0388	0.131505666075731	0.00704813520198603	Transport, extracellular	28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1	NA	intercompartmental	NA	99.7753650318233
HMR_0391	0.131505666075731	0.00704813520198603	Transport, extracellular	19.1	NA	intercompartmental	NA	99.7753650318233
EX_man[e]	0.131505665039381	0.00704813520086647	Exchange/demand reaction		NA	[e]	NA	99.7379258704605
biomass_maintenance	0.131505665027117	0.00704813519711234	Exchange/demand reaction		biomass_maintenance	[c]	NA	99.7192062897791
HSPASEly	0.13150566495708	0.00704813519941262	Heparan sulfate degradation		NA	[l]	NA	99.7004867090977
UGALNACtg	0.131505664818455	0.00704813520036233	Transport, golgi apparatus	7355.1	NA	intercompartmental	NA	99.6817671284163
sink_c101coa[c]	0.131505664749199	0.00704813520015055	Fatty acid oxidation		NA	[c]	NA	99.6630475477349
C101CPT1	0.131505664749199	0.00704813520015055	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	99.6630475477349
C101CRNe	0.131505664749199	0.00704813520015055	Fatty acid oxidation		NA	intercompartmental	NA	99.6630475477349
sink_c81coa[c]	0.131505664749199	0.00704813520015055	Fatty acid oxidation		NA	[c]	NA	99.6630475477349
C81CPT1	0.131505664749199	0.00704813520015055	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	99.6630475477349
C81CRNe	0.131505664749199	0.00704813520015055	Fatty acid oxidation		NA	intercompartmental	NA	99.6630475477349
EX_c101crn[e]	0.131505664749199	0.00704813520015055	Exchange/demand reaction		NA	[e]	NA	99.6630475477349
EX_c81crn[e]	0.131505664749199	0.00704813520015055	Exchange/demand reaction		NA	[e]	NA	99.6630475477349
C50CPT1	0.131505664692569	0.00704813520024458	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	NA	99.5132909022838
EX_ivcrn[e]	0.131505664692569	0.00704813520024458	Exchange/demand reaction		NA	[e]	NA	99.5132909022838
IVCOAACBP	0.131505664692569	0.00704813520024458	Fatty acid oxidation	1622.1	NA	intercompartmental	NA	99.5132909022838
