del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
G14T18g	62.2860833064256	49.9567249437424	55.770782889427	96.0778009966243	68.1531749878817	75.9172458380475	85.0225952227243	65.3622250970246	Keratan sulfate synthesis	Keratan sulfate synthesis	Keratan sulfate synthesis	Keratan sulfate synthesis	Keratan sulfate synthesis	Keratan sulfate synthesis	Keratan sulfate synthesis	Keratan sulfate synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[g]	[g]	[g]	[g]	[g]	[g]	[g]	[g]
GLCNACASE5ly	62.2215046819503	68.063008481911	94.5278450363196	66.8542035042598	77.1368557117466	79.8771617908518	62.9276952872821	90.3622250970246	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
S3TASE3ly	62.2215046819503	68.063008481911	94.5278450363196	66.8542035042598	77.1368557117466	79.8771617908518	62.9276952872821	90.3622250970246	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
LINKDEG3ly	60.8814982240878	67.8206681668686	94.7215496368039	96.0295772383861	66.9413475521086	66.8498464522386	86.3783085861846	94.0653298835705	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
FAOXC16C14m	60.3810138844043	67.1455772892505	59.1606133979015	24.2726249799068	58.4423978025529	59.2371100695006	90.8973531310523	20.650064683053	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
C181OHc	60.1711333548595	69.9844209797473	56.1420500403551	65.76113165086	66.5374050735175	77.0809762405043	70.4002582311169	89.0362225097025	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
FAOXC181C181OHm	60.1711333548595	69.9844209797473	56.1420500403551	65.76113165086	66.5374050735175	77.0809762405043	70.4002582311169	89.0362225097025	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HOCTDACBP	60.1711333548595	69.9844209797473	56.1420500403551	65.76113165086	66.5374050735175	77.0809762405043	70.4002582311169	89.0362225097025	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
OCTDECCACT	60.1711333548595	69.9844209797473	56.1420500403551	65.76113165086	66.5374050735175	77.0809762405043	70.4002582311169	89.0362225097025	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
OCTDECCPT1	60.1711333548595	69.9844209797473	56.1420500403551	65.76113165086	66.5374050735175	77.0809762405043	70.4002582311169	89.0362225097025	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
OCTDECCPT2	60.1711333548595	69.9844209797473	56.1420500403551	65.76113165086	66.5374050735175	77.0809762405043	70.4002582311169	89.0362225097025	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
OCTDECE1CRNe	60.1711333548595	69.9844209797473	56.1420500403551	65.76113165086	66.5374050735175	77.0809762405043	70.4002582311169	89.0362225097025	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
sink_octdececoa[c]	60.1711333548595	69.9844209797473	56.1420500403551	65.76113165086	66.5374050735175	77.0809762405043	70.4002582311169	89.0362225097025	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
DOCO13EFATP	59.8966742008395	31.4869309330102	53.6077481840194	93.0075550554573	69.2195831313621	66.1386778729594	67.8986442866365	95.2296248382924	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RE1919C	59.5576364223442	32.3178120131556	37.6755447941889	81.5785243529979	77.7185328809178	64.005172135122	63.9283408650742	82.7134540750323	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
RE1921C	59.5576364223442	32.3178120131556	37.6755447941889	81.5785243529979	77.7185328809178	64.005172135122	63.9283408650742	82.7134540750323	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
3HBCOARc	59.3800452050371	21.8106283538169	53.7691686844229	67.6257836360714	60.155113911779	77.63051559722	73.6604260813428	83.2956015523933	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
BCRNe	59.3800452050371	21.8106283538169	53.7691686844229	67.6257836360714	60.155113911779	77.63051559722	73.6604260813428	83.2956015523933	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
C4OHc	59.3800452050371	21.8106283538169	53.7691686844229	67.6257836360714	60.155113911779	77.63051559722	73.6604260813428	83.2956015523933	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
S6TASE20ly	59.299321924443	46.9967110957244	54.9313962873285	91.7698119273429	74.1476813701729	79.4407628899305	90.3324725629438	86.9987063389392	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
HMR_3178	59.2024539877301	68.028388436905	77.6109765940274	76.9972673203665	70.124414283406	77.8406335865524	90.9619109102647	91.5426908150065	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_3179	59.2024539877301	68.028388436905	77.6109765940274	76.9972673203665	70.124414283406	77.8406335865524	90.9619109102647	91.5426908150065	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_3180	59.2024539877301	68.028388436905	77.6109765940274	76.9972673203665	70.124414283406	77.8406335865524	90.9619109102647	91.5426908150065	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_3181	59.2024539877301	68.028388436905	77.6109765940274	76.9972673203665	70.124414283406	77.8406335865524	90.9619109102647	91.5426908150065	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
GALASE10ly	59.0732967387795	23.074259996538	98.9507667473769	81.6749718694744	78.9788334141218	67.1892678196218	89.5093608779858	89.6507115135834	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
NACHEX16ly	59.0732967387795	23.074259996538	98.9507667473769	81.6749718694744	78.9788334141218	67.1892678196218	89.5093608779858	89.6507115135834	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
S6TASE18ly	59.0732967387795	22.7107495239744	94.2372881355932	94.1327760810159	76.1027629665536	71.3754646840149	90.5584247901872	94.5504527813713	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	Keratan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
C18OHc	58.37907652567	67.5090877618141	61.4689265536723	74.3771097894229	76.9914364194539	73.9776951672863	63.6701097482247	86.0122897800776	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
FAOXC18C18OHm	58.37907652567	67.5090877618141	61.4689265536723	74.3771097894229	76.9914364194539	73.9776951672863	63.6701097482247	86.0122897800776	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HOCDACBP	58.37907652567	67.5090877618141	61.4689265536723	74.3771097894229	76.9914364194539	73.9776951672863	63.6701097482247	86.0122897800776	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HOCTDECCRNe	58.37907652567	67.5090877618141	61.4689265536723	74.3771097894229	76.9914364194539	73.9776951672863	63.6701097482247	86.0122897800776	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GLCAASE7ly	58.2822085889571	69.2747100571231	95.0282485875706	80.5176016717569	77.9285829697851	74.106998545337	71.9173660426081	96.6203104786546	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	chondroitin sulfate C degradation, lysosome	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
NACHEX8ly	58.2822085889571	69.2747100571231	95.0282485875706	80.5176016717569	77.9285829697851	74.106998545337	71.9173660426081	96.6203104786546	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	chondroitin sulphate degradation, lysosome	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
S6TASE8ly	58.2822085889571	69.2747100571231	95.0282485875706	80.5176016717569	77.9285829697851	74.106998545337	71.9173660426081	96.6203104786546	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	chondroitin degradation, lysosome	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
C162ACBP	58.1369066838876	78.1720616236801	60.3874092009685	73.4608583828966	77.573113588625	70.017779214482	88.2989025177534	94.8091849935317	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
C162OHc	58.1369066838876	78.1720616236801	60.3874092009685	73.4608583828966	77.573113588625	70.017779214482	88.2989025177534	94.8091849935317	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
C162OHe	58.1369066838876	78.1720616236801	60.3874092009685	73.4608583828966	77.573113588625	70.017779214482	88.2989025177534	94.8091849935317	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
FAOXC162C162OHm	58.1369066838876	78.1720616236801	60.3874092009685	73.4608583828966	77.573113588625	70.017779214482	88.2989025177534	94.8091849935317	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	betaoxidation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
GLCNACASE4ly	57.8947368421053	67.6475679418383	94.4632768361582	78.7654717891014	59.8804330263371	75.4970098593826	70.8844415752098	90.2652005174644	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	heparan sulphate degradation, lysosome	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
HSAT4ly	57.8947368421053	67.6475679418383	94.4632768361582	78.7654717891014	59.8804330263371	75.4970098593826	70.8844415752098	90.2652005174644	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	Heparan sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LINKDEG2ly	57.83015821763	74.8139172580924	76.8845843422115	91.9627069602958	73.1782194215544	77.9214481978342	67.2046481601033	84.2173350582147	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
NACHEX2ly	57.83015821763	74.8139172580924	76.8845843422115	91.9627069602958	73.1782194215544	77.9214481978342	67.2046481601033	84.2173350582147	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	Chondroitin sulfate degradation	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
